price_idr,district,bedrooms,bathrooms,garage,land_size_m2,building_size_m2,cluster,pool,mrt,tol,mall,city_Jakarta Barat,city_Jakarta Pusat,city_Jakarta Selatan,city_Jakarta Timur,city_Jakarta Utara
22.390972657693165,pulo gadung,9.0,5.0,6.0,5.91350300563827,5.707110264748875,0,0,0,0,0,0,0,0,1,0
23.208172486817745,duren sawit,5.0,6.0,3.0,6.018593214496234,5.993961427306569,0,0,0,0,0,0,0,0,1,0
22.134252810900577,ciracas,5.0,4.0,2.0,5.093750200806762,5.10594547390058,0,0,0,0,0,0,0,0,1,0
22.56381547050263,ciracas,4.0,3.0,3.0,6.054439346269371,5.707110264748875,0,1,0,0,0,0,0,0,1,0
21.556174960316298,cakung,3.0,2.0,2.0,5.003946305945459,4.219507705176107,0,0,0,0,0,0,0,0,1,0
20.985630102183134,pasar rebo,6.0,6.0,0.0,4.820281565605037,4.820281565605037,0,0,0,0,0,0,0,0,1,0
20.985630102183134,pasar rebo,7.0,7.0,0.0,4.9344739331306915,4.9344739331306915,0,0,0,0,1,0,0,0,1,0
21.821878125947855,cakung,5.0,4.0,2.0,4.727387818712341,5.017279836814924,0,0,0,0,1,0,0,0,1,0
21.976028805727495,pulo gadung,5.0,3.0,0.0,5.198497031265826,4.912654885736052,0,0,0,0,0,0,0,0,1,0
21.886416647064593,cakung,4.0,4.0,2.0,5.056245805348308,5.638354669333745,0,0,0,0,0,0,0,0,1,0
21.556174960316298,ciracas,4.0,3.0,1.0,5.303304908059076,5.198497031265826,0,0,0,0,0,0,0,0,1,0
21.253894088596816,ciracas,4.0,4.0,1.0,5.147494476813453,5.5254529391317835,0,0,0,0,0,0,0,0,1,0
22.03159865686686,duren sawit,5.0,4.0,3.0,5.53338948872752,5.993961427306569,0,0,0,0,0,0,0,0,1,0
21.752885254484713,duren sawit,4.0,3.0,2.0,5.308267697401205,5.420534999272286,0,0,0,0,0,0,0,0,1,0
20.818576017659826,duren sawit,4.0,2.0,1.0,4.59511985013459,4.90527477843843,0,0,0,0,0,0,0,0,1,0
22.66917598614458,jatinegara,11.0,10.0,5.0,5.929589143389895,7.00397413672268,0,0,0,0,0,0,0,0,1,0
21.02337043013749,ciracas,2.0,1.0,1.0,4.51085950651685,4.51085950651685,0,0,0,0,0,0,0,0,1,0
21.886416647064593,ciracas,6.0,5.0,2.0,5.484796933490655,5.993961427306569,0,0,0,0,0,0,0,0,1,0
20.71825329612789,cakung,2.0,1.0,0.0,4.663439094112067,3.9318256327243257,0,0,0,0,0,0,0,0,1,0
22.909317113796863,duren sawit,7.0,8.0,4.0,6.336825731146441,5.993961427306569,0,1,0,0,0,0,0,0,1,0
21.80507100763712,ciracas,5.0,4.0,2.0,5.198497031265826,5.5254529391317835,1,0,0,0,0,0,0,0,1,0
22.05826690394191,ciracas,6.0,5.0,4.0,5.707110264748875,6.111467339502679,0,0,0,0,0,0,0,0,1,0
21.6978254773219,duren sawit,5.0,4.0,2.0,4.804021044733257,5.3981627015177525,0,0,0,0,0,0,0,0,1,0
22.496521834779685,cipayung,2.0,7.0,5.0,7.157735484249907,6.68586094706836,0,0,0,0,0,0,0,0,1,0
21.716517610327063,duren sawit,5.0,2.0,2.0,5.247024072160486,5.384495062789089,0,0,0,0,0,0,0,0,1,0
22.155966571119123,ciracas,5.0,4.0,2.0,6.548219102762372,6.2166061010848646,0,0,0,0,0,0,0,0,1,0
22.00141803972515,ciracas,6.0,4.0,2.0,5.783825182329737,5.303304908059076,0,0,0,0,0,0,0,0,1,0
21.416413018006356,cakung,4.0,3.0,1.0,4.634728988229636,4.343805421853684,1,0,0,0,0,0,0,0,1,0
21.678777282358464,pulo gadung,4.0,3.0,1.0,4.51085950651685,4.948759890378168,0,0,0,0,0,0,0,0,1,0
22.704267305950925,pulo gadung,3.0,4.0,4.0,4.983606621708336,6.111467339502679,0,0,0,0,0,0,0,0,1,0
21.886416647064593,pulo gadung,5.0,4.0,3.0,5.214935757608986,5.5254529391317835,0,0,0,0,0,0,0,0,1,0
23.55647918106145,pulo gadung,6.0,5.0,4.0,6.338594078203183,5.771441123130016,0,0,0,0,0,0,0,0,1,0
22.227343233944907,pulo gadung,5.0,4.0,2.0,4.969813299576001,4.912654885736052,0,0,0,0,0,0,0,0,1,0
22.109560198316302,pulo gadung,4.0,3.0,1.0,4.912654885736052,4.61512051684126,0,0,0,0,0,0,0,0,1,0
21.639556569220566,ciracas,3.0,3.0,1.0,4.653960350157523,4.110873864173311,0,0,0,0,0,0,0,0,1,0
22.33270374958051,cakung,4.0,4.0,2.0,5.303304908059076,5.5254529391317835,0,0,0,0,0,0,0,0,1,0
21.556174960316298,pulo gadung,5.0,3.0,1.0,4.51085950651685,5.303304908059076,0,0,0,0,0,0,0,0,1,0
21.534196053607186,duren sawit,4.0,3.0,2.0,4.574710978503383,4.948759890378168,0,0,0,0,0,0,0,0,1,0
21.734866748988527,pulo gadung,4.0,4.0,1.0,4.465908118654584,4.948759890378168,0,0,0,0,0,0,0,0,1,0
